PC1,PC2,PC3,PC4,PC5,PC6
1.218394737561156,1.3594663857163891,0.6902570997991871,-1.174415067145578,0.0014799659065152365,0.32642332822120756
-0.513022020897773,0.10414864295611477,-0.9282336687421027,-0.7169489207124057,-0.8704952686680615,-1.1596480182115732
-0.6404376156141773,-0.315554967680534,-3.4672438387308797,-1.3509470234939287,2.2954545331383547,0.6083303814928562
0.16889267395974583,-0.21675601555273957,-3.5160106976473,-1.4477662253136618,2.524203667709969,0.9786357590957153
-4.687647680433109,-0.7327721449304512,-1.0701588922909753,0.8972475056982028,-0.29941809208764086,-1.7874110465201694
0.21536658491038324,1.4120794039249172,0.11827545004111724,-0.4680155298828685,0.2807321574032292,0.6223727907590557
-2.749970236431838,-3.360383689507874,1.467506435986248,-0.7961429073073788,-0.3436826827018737,0.45403530350926885
0.7370966875284222,-2.0468412922886214,-0.8639215832505297,-0.28730198744745883,0.2955359444291886,-0.6287924660235411
0.45019162372396304,1.2172291428229083,-0.8209559093463342,0.5092862859697862,-0.05524083446952112,0.49981772207516634
1.1148078711021228,-0.5725760028688707,-0.6793786581586273,0.36575213925142996,-0.17410187700754493,0.45321724319358575
0.7174219727402897,1.2943863775888933,-0.8421684533037608,0.6897839262333895,0.03996205064605547,0.714756557933057
-0.942929365197079,-4.193128830803757,-0.5733485761130709,0.8931036947948727,-0.5273444517014746,-0.4207460853624
0.8987571668651598,0.6334087852424044,-0.7289654171620923,-0.23216052759222253,-0.5752578838325272,-0.18598897216026
-4.514713046529997,-3.7445038118947176,-1.4614073979010707,-0.5740459667618176,0.6046755276570327,-0.7712833185803428
-1.0132487633843523,0.6021739430141299,-0.67809438158112,0.575940533838351,0.07027474806413549,0.34002864071566247
-0.1879838617457388,-2.010745883933841,-1.5407752854584253,-1.1551374659111888,-0.4785933270777291,-1.2612896891173913
-0.3301159639408331,1.7893693694217414,-0.36135303560531107,1.6514245435064763,-0.8621892686868863,-0.41171670032314844
-2.2777324909264034,-1.2957324250747335,-3.103167876235466,-3.8522764819951143,2.7635375607365256,0.09584182339813507
1.5575936118785965,-0.03427150773866901,-0.9048759954573825,-0.2531821907247514,-0.1482915623784127,0.3463458119057518
-0.027408488058291085,-5.611786300650567,0.17209468740029307,0.07463138253974695,-0.07089906716673743,-0.6220682273638197
-1.771172481345594,-1.0412868917078062,-0.721684611219333,0.8476524880176647,0.0195322755866746,-0.1173310369151062
0.0027130237599625314,-3.1434505298094817,-0.8836831380899202,-0.37471227657078016,-0.5220425084785942,-0.5734801016833211
-1.5718591602626653,-2.9887324007776472,3.7182028282249524,-2.982977676602346,-1.161729080663101,0.6066808265493967
1.3799272157641036,-0.9026692387988036,0.8442753468565819,-0.6919782403049645,-0.35584264334013965,0.7108464700537912
-0.5912389178363926,-0.5344098301276164,0.34910763413741513,0.9378405876386844,-0.23156703874566056,0.6625608933953593
0.7834676997132167,-0.3381827045678457,-1.4980681599251358,-0.7564021052813877,-0.15398529174411313,-0.43859853588135567
1.57635079762162,-0.24312831314304795,-0.6512148095164639,-0.17827161001348543,-0.23383767906442332,0.43422908390778026
-1.6763490513919015,0.16442928914526764,-1.5299304598448906,-0.1738571362003204,-0.14420273357346128,-0.9683729661383617
0.8518207463635261,-0.08842506976870317,-0.8787590441266654,0.22144055528599874,-0.10217742866876899,0.3041252878468969
1.9330868865802693,0.3346662938396643,1.387856835546908,-0.025809332584355964,2.109779738130138,-1.1890041435044212
1.1298376594850374,-2.2627796426749516,-0.5177436871690265,0.30343314839258895,-0.36989209906205267,0.2365318830078175
-2.815108639011567,2.516633910731004,0.8658807373041865,1.2395997996315091,-0.3908547787193304,0.7432482373513917
0.9342106883294616,0.0857103731761806,-0.47277481217264716,0.017711805253029345,-0.5369795327819171,0.04932083095858932
-1.929017137313095,-7.01009416592244,2.964201333288896,2.1656765742268025,0.7733335129548049,-0.8318787066720583
-1.0203857747641567,1.1396512652046635,-0.8484318127662632,0.390582149955268,0.07311727004517195,-0.04271592989843847
1.3834033369130756,-0.6760677576326454,-0.6405717626879157,-0.09865490812577478,-0.290404447321521,0.32411086660125504
-0.3629210136348072,0.45287704425408787,1.1628138897900095,1.225687489984401,0.7896439707162769,-1.3107496596281893
1.2185004774926695,1.253359928320875,-0.10737332381518797,-0.475640091450131,0.16099698253662492,0.44628617542239774
0.49663607962077927,0.4774535534446658,-0.8858761388937425,-0.15823777868971034,-0.6126625919214013,-0.5971909187416657
0.6345177258274874,-1.3209151228150926,-0.7649264127819249,0.6463067320335925,-0.44854913252843703,-0.163486790354185
-3.2641342336896804,0.9019625492320802,-0.4045560750404615,0.2259685398251661,-0.5900923874720381,-1.1671952743621454
1.1275390314924911,-1.0502353743196213,-0.9522526469706534,-0.28360673344474263,0.42681597308708846,-0.37867140570410013
-0.0006457592040897348,-1.7559415347922689,-1.157770968162821,-0.2884902176467008,-0.05563701290670088,-0.1438754452928208
0.6293967631542119,0.10505852244419699,-0.18731259939550057,-1.296553751924036,-0.6198291701205857,-0.716855709792579
1.3971836916524865,0.34869159960126217,-1.0378997751042085,-0.23832653813646792,-0.14686197030300413,0.19844857741613012
0.9746647239272206,-2.3674449218690916,1.1887978888405444,0.15497720963501532,-0.06234268534423492,0.5178821920467437
2.080189369469057,1.1355302055542256,0.9506286065575111,-2.1228141018080073,0.07909463137428048,-0.37039065924149095
-2.017134021110706,0.2682080572693677,-0.6978759015024697,-0.05948216258602393,1.30110219340479,1.6891016584876772
0.38827435588232545,0.7421724581737789,-1.0892065071726338,0.41602009832767245,-0.20020529505703358,-0.07880551958981212
2.0631103842585383,-0.1259587922071368,0.673497129089402,0.48246823398829164,1.923633072719213,-0.9808515738493064
1.4812739717773828,-1.1983707666641374,-0.4117122617474098,0.34437909609551126,-0.23725923860902612,0.6606257060480342
-0.6115906126865175,-0.23514021075080824,-0.6570431618084895,-0.7713567970116065,-0.49212575328613395,-0.27159671545730474
0.45111572487049534,0.5470122120506173,-0.9137206947382016,0.05375274187501691,-0.23973677366811144,-0.07558702406809363
-0.5031960381359043,-1.307811240992656,-1.3852975207053366,0.1541986813445589,0.15604705289469611,-0.0806023535260867
-7.0236652484062825,-9.810622296431406,7.1232826405503245,-0.9347873158214176,-1.0625686340263747,3.3813198266944764
1.3458433897215565,-0.5155815826513533,1.081457173093658,0.41797518338471623,1.273070627521422,-1.2977143543037395
0.7468322244009911,0.5488881314357028,-0.46829073300458396,0.4290426462519939,0.9793235412970533,-0.49177876818362604
0.6875602733789878,0.5374726981682144,-0.2002291259713014,-0.3861685758046016,0.06690331930601286,-0.5593260361147152
-0.7264321733748541,-0.22039258871911377,-1.7695063068253887,-0.3665698012979205,-0.005427920788675254,-0.7063210324327537
-1.7209313038397775,0.7392536450222505,-0.8274083340402933,0.7375677485536329,-1.4867666631420535,-2.14558167146305
0.6914999436549857,0.9562931606218673,-0.7351697853222648,0.25802581105378775,-0.025783750637630595,0.6453026454666151
1.327165311072892,-0.3997206507729811,-2.2798445177726085,-1.1037775291246492,1.3826995698620066,0.8616391820316255
-1.0004296198143567,-2.867766206144008,-0.9552271498315147,0.6023954112263612,-0.5813475378646701,-1.0365024043393283
0.4516394991279317,1.1672771102036308,-0.29838137893881084,0.12672674251701618,-0.5078652458251643,-0.004822597994735187
1.533649521567673,-0.7956360011683815,1.2482868608084923,-1.9926184592224554,-0.7286467053833681,-0.8652170287343249
0.38936680419996894,0.9752717923583306,0.6575115801876928,-1.153682083350167,-1.1994276421819545,-1.0472969484106587
0.8736123835855385,1.9726794276053186,1.6657217861083748,-0.714728768863163,-0.28606534045643334,1.1552951995805796
-3.4137785619986047,0.728670703499427,-0.32317742472049255,0.6609649970562939,-0.8436303069016099,-1.4561349272159563
-2.3698381248795517,1.7171836237413725,0.8825524403061518,0.7619146151964217,-2.398830314954802,-1.982790528379217
-2.939622203914418,-4.80482743081644,0.2269839663177899,1.7318714477891615,-1.0811639551408982,-0.925775707435862
-4.041298697733416,-4.57452650184035,-0.17369449890611632,1.4435857072467964,-0.6377054910141668,-1.0582766007591262
0.8331197475216388,-0.5682522623547046,-1.2246702826242089,-0.5114269120378139,-0.32388247529332864,-0.37404034101721073
0.3769844895955428,-3.4446539657117485,-0.8995231639624742,-0.29508031365501747,-0.12706017035371805,0.06299815169154062
-5.3702910757667,-1.2415907991868589,-2.7221107669412348,-2.445561094849449,2.767054763247948,0.44691123727695925
-0.7591829227375269,-2.7967799399206665,1.0161365675301897,1.627038945103191,0.44337288419860044,1.261925450882718
1.4033094813016314,0.04663720252353397,-0.7564376483311349,-0.03514840711267468,-0.2775647730615153,0.2773936470458327
1.1831221432249037,0.5116335082042461,-0.9334444828843451,-0.03458445834859082,-0.33920397989721174,-0.020943088849572654
0.9539803474989935,0.4072533456949049,-1.1013265797518454,0.09291377231217793,-0.3826364211623625,-0.25601235754314844
1.5701020037310944,-0.05693827395620918,-1.2698989453493315,-0.4474069906729455,0.3374014403088762,0.6012853858898768
-0.32108979096987567,0.8076888614915595,-0.9959551895000192,0.6624338361473955,-0.8795809540798181,-1.1495036562557965
1.1985105187153864,-2.0588419903041575,-0.5205260340127262,0.3033437018059254,-0.34747720342099786,0.2718908786159631
1.1324142897569043,1.5817315728573034,1.9957101327857503,-1.6675052566177537,-0.871586188334324,0.04916729948370297
2.7197397380887036,0.4592166774810378,2.560416145854706,-1.3121999689156087,2.665996203330663,-2.1298648806967977
2.0361980994169815,0.8168268242252739,0.6837917384829483,-0.09426628447759583,1.3733024898862858,-0.9893821998479281
0.41109057912797387,1.7479992576925827,0.6920714799525352,-1.263297651902074,0.5987507745186327,0.43393828413053903
-4.09681650876072,0.6778475779246481,-0.47006335857536674,0.014438779908585928,-0.05439530072050201,-0.5420174459279173
0.6759399612520403,1.6926106101163878,0.8142617097926532,-1.5237386921126306,0.24176917510185003,-0.37834245943277167
1.2025229439994054,-0.19095156115791792,-0.2913833986552859,-0.47622744605378886,-0.5265978225862034,0.28186274164373537
0.5353094484712446,-1.102309371305599,-0.6434742038135305,0.4663461543908945,-0.3419530927119534,0.037272783742491135
0.0007108571884665424,1.2891053390502065,-0.5894249224019287,0.34317059322147936,0.143233450859918,0.8403519664488659
0.25739760562115277,-5.845806450941606,0.6805984324203134,1.0097736162474733,-0.7143693092880502,1.0377110501538813
0.5106857815836845,0.4533367678891518,-0.8019740394360252,0.5379841992353245,-0.12386106592198697,0.3548351414900518
-5.59519992250565,-4.291594137559456,1.1345876059412894,0.8068638493471657,-0.24588047506227903,0.17580165020433952
-0.7094088591462184,1.4141695849878637,-0.34020412177120446,0.15296955296610007,-0.1989033923553237,-0.23396358049868748
1.2188354527841183,-0.6765981540610936,-0.9853079081676651,-0.4068212757519236,-0.39944484308361755,-0.17197456757533347
-3.3883174908384883,-1.2878022983721893,-0.812531785749309,0.43223208555980436,0.6135541299081775,0.1992706623458271
0.3205159946569973,-3.0694912318507157,-1.0815476608930719,-0.6449851882922782,-0.21232472512641892,-0.2696990913935272
-0.541766333117274,1.8729439723360217,1.3069773656671362,0.08538498224400909,-0.9740244269865026,0.3004277303589648
-0.6110719169008767,1.4123625431025948,-0.8531413333874983,1.1166734271456804,-0.39120590180408615,-0.320188985432645
-0.6793073983779215,1.4482575900553085,0.7189372314474435,-1.3670767145148235,0.2994083903412388,0.6974696849071291
1.368792190420994,-1.2656664281812922,-0.7878717494637207,0.02825623191855675,0.16993638508537995,0.8872998715172957
0.8097937265642354,1.5152941047150097,2.3846979432953535,-2.2039568688359266,-0.72775112890088,0.18728864091332084
1.275750477985325,-1.170644950892368,-0.6893345347461369,-0.012119810141447612,-0.20874065774370185,0.36635812444319166
-6.267417018584123,-2.141637225962384,-0.940165766384627,0.3047150923050634,0.053785798505308416,-1.7650612343008576
0.2304214141357538,0.31461350373099706,-0.8991411819700346,-0.3642447601816544,-0.8471585436568592,-1.0202787218771525
-4.834531361627376,1.4568333732587635,-0.3525129374071808,-1.2076477430432893,1.8528412515985266,1.7220881809103066
1.1768514399716146,-0.8642293053686608,-0.9526128276480869,-0.4316703849040022,-0.12325030364824473,0.18144645551243166
-1.6571568173191398,-5.516013416505282,-1.9132200134658575,-2.111983497128844,-0.9757041981408329,-2.7536077486938555
-7.826012575567744,1.7251907781952778,0.15898361886245832,0.28529417274338476,0.8974526834133023,-0.008767677057176645
2.182843347161135,0.3378861884050108,1.2326007599771298,0.2777842337652301,1.8964766811435168,-0.8235165356201302
-0.926117643600971,0.3898249721451711,-1.3574772641224695,-0.13540898074540036,0.15239747316584668,-0.23368660345780068
-1.4642259249951592,-6.224400749755735,-0.7743793806157613,-1.1344469717380457,-1.1059197258970659,-1.8886613915886155
1.398820793651866,-0.5148380286860451,1.4260278042298595,-2.8343561784689264,-0.9168451405578735,-1.6131650632363697
1.2254943698109282,0.7576359224054745,0.7085607123480666,-1.4602095518687246,-0.3213160687529304,-0.802617244136425
-1.3896667089287018,0.17678379821168802,-1.8208741497344314,-0.36344143853937333,0.5984391286786576,-0.197896575501409
1.1905529107531156,1.1073674454999685,-0.07780967258473745,-0.6568584140619357,-0.0593628279071257,0.1309186536429852
-2.2302224062733034,-7.7509262793331315,1.2802155137976607,-1.1866848707053792,-1.2091968272375364,-0.4541708623130565
0.19298057780802383,1.1412155052041548,-0.7855634331298786,0.3606516423101711,-0.08416351001964283,0.40056842590143593
0.4481420261553092,0.6802675269453727,-0.9336541254125011,0.07587997108076452,-0.0829755399060212,0.172880100870234
-4.77977231005838,1.0574570207880951,-0.6863148250001077,-0.892864612489367,0.2612357602813775,-0.8455198692591673
0.01962744120739545,0.3640343012618776,-0.48928697797718085,1.3072444183965093,-0.17559801152790405,0.47061175158963264
-19.73426073769205,-2.03333853382276,-2.9350811582445653,-7.4491566188970895,7.759233759221072,2.021951059392144
-0.8374930880789292,0.7249224998171652,-0.9752129984931917,1.6003452986422912,-0.7703227929238301,-1.0340037149829735
1.0204898794735093,0.7444131777595937,-0.9098146742027533,0.2709298310540882,-0.2338113741642502,0.16373151999082888
1.1484202582795775,-0.678217566970553,0.044600093066669635,-0.8837069184296935,-0.7088630743474044,-0.2862165151503917
0.69058645155267,-3.214817929240411,-0.4238629110106363,0.1015504387709357,-0.6428246177804203,-0.2103650432480113
-3.241077431891437,-1.8345780094381585,-2.2791106566962096,-1.978616921375373,-0.9844560102199801,-3.47074746899719
-4.931665887075403,1.634375190049244,-0.43399043109147745,0.5699684765228348,0.2716655107762729,-0.4616856263220602
0.5275857707666127,-0.17800434957856562,-1.13041060117651,-0.8194182516159205,-0.5470242388052049,-0.7596778039027803
-0.12069593515397962,0.8495636741883764,-0.5168839216446718,-0.4659936945940224,-0.48386955411753685,-0.3850230030156577
0.8199066313949871,-0.053173829564569786,-0.3526849214305207,-0.5356108558394291,-0.9479812192067177,-0.47870005112641767
0.1897603155377539,0.8443923933372406,-0.6544932457834098,-0.16529256418840665,0.13896806504794795,0.37994176120560985
-1.008730190605749,0.27160029707639877,-0.45224341630424597,-0.4879775676878152,-0.7542421672442233,-0.6972196432307127
-3.6163318905978246,-2.028076018546081,-3.03972171158072,-2.7494396379939086,3.506971260192011,1.52199531534537
-2.4956544092451804,1.3338228452414402,-0.6381149544012888,0.9056556925337285,-0.6595272868096921,-1.209187519795858
-0.868135964267552,1.8620157409247973,0.8358247245750141,0.1833551390406483,-0.6843097781875447,0.8460261020617277
-12.39344674874692,-4.793877233370376,-0.41450238524995836,-0.9917845473867094,2.337087513438445,0.24163653352544412
-1.9315922149330873,2.2810575944896794,1.2141626333755267,-0.11014110049765012,-0.05017126790073713,0.537431457898435
-1.160312129346796,0.5125238178789784,1.3354993786368217,-3.2896474350053944,-0.8976367295597174,-1.5222141842420391
-2.830023561077528,-2.789232054017311,-0.21501675108237792,2.509004596865478,-0.8291667406804526,-1.089573845077938
1.4441729689655,-0.4452995481354684,-1.234079292771478,-0.3840669347523706,0.2909863609805604,0.5405064682103989
-6.5260639312971,0.8195890802039233,0.9077020514318401,-0.8763726048105057,-0.3806421968173028,-0.5952733027538856
1.4215001957318167,0.22151069673165683,-0.7624145342298022,0.005058418397918069,-0.19292955839250323,0.3935019100967625
1.2869469698060132,-1.4157829885743853,-0.640348963436585,0.14375867893263475,-0.18873008895253654,0.4409863716529203
0.6621942438315568,-1.0400117546283543,-1.1366622084684619,-0.98079081104796,-0.5831044410184368,-0.7843986632836499
-0.027996265841486113,1.247043872343521,-0.8385836730165835,0.6312517509221749,0.15384888602089963,0.6633910853708631
0.8955612131166714,0.3782273571286671,-0.9828761584284353,-0.2618069153883328,-0.3097577907016527,-0.1020452946961559
0.9166762647569265,1.5479941321125261,1.5525870265710997,1.8984940699095145,3.039424774217641,-0.8887255530710336
0.5929541623741175,-1.2094832833468507,-1.5788494599722545,-1.0647590842298402,-0.22758068080784735,-0.6918225679874513
0.2733506802151026,0.9525548856490434,0.5195256841993707,-1.4934436028456706,-0.3847507957937491,-0.7567760986074281
-3.7191279830968242,1.0124136649017557,1.5089519529159348,-0.05249783624133495,-1.5367483975956704,-0.829261931430499
0.0052336161674690065,1.0520355378155186,-1.1042081598579654,0.1985626760165262,0.6097152648843303,0.9679862707051008
-0.5089959289962159,1.1074364182085787,-0.5535207193228182,0.35432955277437855,-0.3385472395182668,-0.09612242828348987
1.420974462666372,-1.4126780476715044,1.649690195249691,-0.4089627812543985,1.0969821475688937,-0.7418481315296523
-8.004762162066768,-0.5700173806537997,2.9270142955917056,1.0823403677555334,0.02346089953589782,1.4412821601612398
0.848791911684406,0.7254843627936497,0.8221883357556807,-2.2132838722076733,-0.868792746015381,-1.2591627776552583
1.530677750075515,-1.9291091888979046,1.8434849535346067,0.8438344532522214,2.194106669837303,-1.0366054311312756
-6.021614047086808,-1.7864443976797066,-1.918452732684906,-0.3201494725754441,-0.16419014314104066,-2.787432162248522
1.5542668616536075,-0.2974930581658693,-0.7459904232632236,-0.08604333855827327,-0.1888345635607268,0.43840648421705003
-0.37205600474138406,0.019331227846599613,-0.6736193114185153,1.8088553904772378,-0.696546684239684,-0.5469199423708174
0.9438982970814437,-2.8637424862469505,-0.15575194007958904,0.36388333665568556,-0.08383968439978452,0.9702998271421279
-3.844944545902515,1.6057610665451196,1.2264141892900868,-0.6368013005986031,-1.4052600664323038,-0.8566870401708243
1.1651716015616813,1.0686424916517792,0.5941384275972916,-1.407080694709251,-0.2914019854834564,-0.19226578918208947
-1.9229845204042135,1.5975796530986286,-0.6108631108867493,0.36469395435047175,0.7087702753675762,0.9393657013651016
2.1177670627814145,0.9585054343364384,1.096099470783196,-2.614098797503418,-0.13955083439462845,-0.792099809369186
-1.805637150084662,-8.14566130911822,4.062240670649816,-0.006691867529433709,-1.228474731867856,2.487123170168989
1.3354700992684803,0.6354447719455318,0.970642859713974,-2.817627083227544,-0.7723662288678792,-1.7766262803549764
-0.33300023123411304,0.8436869235747104,-0.7103148007268256,0.20521816317128586,-1.0207205010179417,-1.109631842310168
-0.6446245433438544,1.5389339114885183,0.13351432557284598,-0.4254581372500041,0.6895943541553405,1.4120108768478026
0.8240631595866137,-1.052214021226234,-0.39104733448701806,-0.14298375357460194,-0.5032068297118614,0.11113139262354214
-0.187126276107982,1.3465315590003033,-1.0056595911711927,0.9679010298957942,0.046627028435945364,0.3059127267212627
0.5710631328377459,0.5284192958651643,-0.7463857710349294,0.6200767998371066,-0.46127340551949914,-0.17314662591555036
0.7192920265059789,0.363168449275487,-0.7038282148472937,0.5659320969958095,-0.3569034815524645,0.07277407089421188
0.9994397185544929,0.8456643612733376,-0.042763310725970394,-0.639553111395245,-0.7232537073257848,-0.6300066840007305
1.2246560727158633,0.44886605712826155,-0.7616887443512239,-0.37684100871873016,-0.6109400909417866,-0.26719776177364146
1.58870436926722,0.239378827093517,1.0358521500597417,-1.6005325697454769,-0.41909153086910605,-0.25265573557012266
-1.7262232948332932,-0.6625503507388875,-1.505163471695544,-1.6780436639204692,-0.3781293243046816,-1.4973973684381896
-0.2857968263615474,0.2185355273549763,-1.4362073581748833,0.16746110585439408,-0.3669585833722966,-0.8663749175627155
-3.121266942648252,0.17686089648456524,-1.458696252096094,-1.0706491536701375,0.6252275131138157,-0.4465541106507601
-2.3990432486222106,2.0012641702986476,1.3764228458726546,-0.9566935580371663,0.23305437138686713,1.3672783550688594
-2.306598148144854,1.5801288202570438,0.33441225801178626,0.6246080015560533,-1.89101944897191,-2.0995155446955263
0.44116222351402723,0.09846552073418109,-1.0033509653573822,-0.587754985719035,-0.6608648537171322,-0.8055147063546727
0.1054178571843386,-3.983034594882032,-0.6668757133765176,0.14346746752184955,0.1136883219500316,0.5107827126770091
-0.08817279755555531,-0.03125273829506828,0.5206578950400232,-2.717433103304188,-1.9046690975825544,-3.060144399502738
0.6985681283720123,-0.48942463252528917,-0.06270232607529816,0.6984826584601435,-0.20946298002735916,0.6410615210617823
0.3726258102076731,1.7264226013472046,0.6405969265972573,0.2134257264054222,-0.5628022161385429,0.8881633949784408
-2.134593122498085,-1.9308886870344937,-1.4708031225375982,-1.8634487069862946,-0.33292711221878296,-1.561447051582475
-7.166510245257084,0.9195099843218663,-0.4234606662907779,-0.9932885449294498,1.3324028835449575,0.11647169846554735
2.087516816112276,1.0466662434553908,1.129101939209765,-2.3105327623126612,-0.18131758575960927,-0.5142527717164066
0.7525379705158542,-1.586312185248452,-0.04894228105048318,0.5600420327496834,-0.25650483570526106,0.7954217112696933
-1.1972405259704664,-3.731088122418862,-0.6530164826182895,-0.1422853781436885,-0.733034383761845,-0.9581886456816201
-2.1902717607869806,-2.7431030029279326,-0.7531815896148221,0.6170090061014092,-0.7366517415661838,-1.3213136611320766
1.009362667157603,1.0637320063222426,0.8013748651062886,-1.5114962460501324,-0.3491388392619879,-0.19652513873396826
-2.099943553694892,-4.553220406242469,0.1949054949115811,2.2232838176026077,-1.153979364317719,-0.8099112492520263
-0.4813435729980244,0.13725303249312143,-1.27268320733175,-0.04725283302611558,-0.7318758880267712,-1.3082975596073556
0.663046070835855,-0.6153102996788,-0.22285453002217379,-1.4912401553338994,-0.6261163064813479,-0.5020053696383983
-0.3288326442925136,0.9985108329928237,-0.8210899753033923,0.8620604098789296,-1.0254028681759444,-1.148209903697892
1.162055945404377,0.8263970544483509,-0.12354279509440469,-0.9070350318662997,-0.13729799046355332,0.13660272818456917
1.7049792476070533,0.8133824550276406,0.7640361415729946,-2.313028178283771,-0.3819718281852867,-0.9716239446642315
-0.46955675512755285,1.030978435529463,-0.858582764053115,0.8551811632999576,0.28926432229670196,0.6770211116239518
0.7509835651251731,0.7146109722042224,0.3222172149500016,-1.509664577522298,-0.9253131915147489,-1.2163615373391559
0.003762190551850653,-2.9439161554914666,0.004916301566396734,1.5923683653902005,0.0855274825067689,1.1740993186737554
-3.6330573085672118,0.6688793250817915,-0.3103111970185506,0.43452852455651375,-0.556879855477065,-1.078123355263141
-10.003209165754944,-0.08128154510254271,-1.6989496752809772,-2.538005998210782,3.1331958471693784,0.43467970003524076
-1.580108505332231,0.8326367131357375,-1.2441287643365517,1.0108887935827267,-0.946489781262063,-1.8012805097652396
1.8758471345474077,0.6488465535150595,0.8557824824896343,0.7002463644600392,2.26477658178046,-1.731421444838371
-2.5779089646715025,0.012651352830638795,-1.5504491711901882,0.158261990276752,-1.2930998932031839,-2.877135556377741
-3.3296550409931855,-0.9664194644799462,-0.3464572201228642,-2.12849550516431,-0.2909903948896128,-1.0666043738767492
1.405515439773285,0.5745731989598166,-0.6955932839237571,-0.21841618144382333,-0.49958867862202444,0.016851515013805725
-1.8070159900448526,0.46733418924110226,-1.7838990363449378,-0.013429797523799525,0.6736375878202808,-0.14193173948718463
-1.6503190769883729,0.5389011507605491,-0.9715228373218731,-0.10137952966990209,-0.37622523477325864,-0.8437472281178592
2.197039351619223,0.7738944449263141,2.3424420439433704,-0.8768969191190259,1.315161455904929,-0.525522461857127
-9.00720394814224,1.3168918378226506,1.4177058586425764,-3.2272159918330554,1.5359939920891477,0.9878192074805414
0.18038012155223843,1.0792896733855648,-0.9121605456469647,0.5250670232402241,-0.0021811186285879843,0.31635056394938615
-1.6386039210640975,1.3274855683969697,-0.6461209879985608,-0.617254374444511,1.3771523986291396,1.7830668647682664
-1.080040853657559,0.6539404043630839,-0.6919959903155958,1.2973881545481354,-0.9958989919522905,-1.2162935148574354
1.2503659817381703,0.18568030390044302,-1.0700779639628408,-0.3296384894422061,-0.2544392781023864,-0.010132394231231709
-1.8944798330937445,0.8278912355116256,-0.8695179368692214,0.7292330725595632,0.15456319659488793,-0.09633955768415663
-1.3786726211461684,0.6643146036858737,-1.3818113797203082,1.0849420584055791,-1.1909051251606662,-2.1614851824270027
-0.8304404699737327,-2.4788870234241362,-1.3080789280031209,-0.8871152033191466,-0.5526492025397803,-1.2580198445345718
-0.06222713597244669,-0.6536907362811352,-0.9822685892557306,-0.8185590970564618,-0.7723023819626993,-0.9919725114778993
1.0964870157649842,0.3610186961218136,0.36048508960614983,-0.7747801839186328,-0.2504982189657567,-0.07168070041946083
0.5433272275387611,0.6538783002873003,-1.1561328144930738,0.1885438274953052,-0.011976729824184395,0.16037106407495194
0.1500666568212722,-2.317947940668896,0.3105769349048117,-0.26117873571757827,-0.8475226482901463,-0.6986004504642913
-0.47683778137747407,1.7412214270585669,1.9122378809948128,-1.0725601139978775,-0.42231279897223684,0.9909367733742671
-4.428147094005995,1.5875919328543688,0.0357334055398774,0.7535002084075425,-0.6110862346341436,-1.0096149284232658
1.1461872715576416,0.38861439852404317,-0.4627492546693611,-0.20636126203752989,-0.04111339545478931,-0.5830310800595248
-2.4565928904303997,1.083830001307943,-0.9220555923496331,0.5357254989539267,0.20783406468204635,-0.17654258398340722
1.7315237892443744,1.1586982490534103,0.7430108716044589,-1.4879792853318818,-0.17049966668667899,-0.03732002270203421
-1.7246910260696753,1.090901658472636,-0.6893822083440094,0.40137075981911646,-0.9689977432957135,-1.376311457319254
